Segmentation file name, Ground truth file name, Jaccard value
0677845-r1-067-32_a.png, 0677845-r1-067-32_a_7.png, 0.2246078431372549
0677845-r1-067-32_a.png, 0677845-r1-067-32_a_8.png, 0.2246078431372549
0677845-r1-067-32_a.png, 0677845-r1-067-32_a_9.png, 0.2246078431372549
100_0109.png, 100_0109_7.png, 0.048962962962962965
100_0109.png, 100_0109_8.png, 0.048962962962962965
100_0109.png, 100_0109_9.png, 0.048962962962962965
100_0497.png, 100_0497_7.png, 0.08216666666666667
100_0497.png, 100_0497_8.png, 0.08216666666666667
100_0497.png, 100_0497_9.png, 0.08216666666666667
110016671724.png, 110016671724_10.png, 0.5010833333333333
110016671724.png, 110016671724_11.png, 0.5010833333333333
110016671724.png, 110016671724_12.png, 0.5010833333333333
112255696146.png, 112255696146_10.png, 0.189375
112255696146.png, 112255696146_11.png, 0.189375
112255696146.png, 112255696146_12.png, 0.189375
113334665744.png, 113334665744_10.png, 0.12711111111111112
113334665744.png, 113334665744_11.png, 0.12711111111111112
113334665744.png, 113334665744_12.png, 0.12711111111111112
114591144943.png, 114591144943_10.png, 0.16013333333333332
114591144943.png, 114591144943_11.png, 0.16013333333333332
114591144943.png, 114591144943_12.png, 0.16013333333333332
20060319_087.png, 20060319_087_10.png, 0.1255
20060319_087.png, 20060319_087_11.png, 0.1255
20060319_087.png, 20060319_087_12.png, 0.1255
aaa.png, aaa_13.png, 0.17180999180999182
aaa.png, aaa_14.png, 0.17180999180999182
aaa.png, aaa_15.png, 0.17180999180999182
animal_5_bg_020803.png, animal_5_bg_020803_4.png, 0.12882962962962963
animal_5_bg_020803.png, animal_5_bg_020803_5.png, 0.12882962962962963
animal_5_bg_020803.png, animal_5_bg_020803_6.png, 0.12882962962962963
b14pavel013.png, b14pavel013_1.png, 0.2687583333333333
b14pavel013.png, b14pavel013_2.png, 0.2687583333333333
b14pavel013.png, b14pavel013_3.png, 0.2687583333333333
b19objects118.png, b19objects118_1.png, 0.050755555555555554
b19objects118.png, b19objects118_2.png, 0.050755555555555554
b19objects118.png, b19objects118_3.png, 0.050755555555555554
b1chesnuttame.png, b1chesnuttame_1.png, 0.06646153846153846
b1chesnuttame.png, b1chesnuttame_2.png, 0.06646153846153846
b1chesnuttame.png, b1chesnuttame_3.png, 0.06646153846153846
b1snake001.png, b1snake001_1.png, 0.03336296296296296
b1snake001.png, b1snake001_2.png, 0.03336296296296296
b1snake001.png, b1snake001_3.png, 0.03336296296296296
b20nature_landscapes129.png, b20nature_landscapes129_1.png, 0.2527083333333333
b20nature_landscapes129.png, b20nature_landscapes129_2.png, 0.2527083333333333
b20nature_landscapes129.png, b20nature_landscapes129_3.png, 0.2527083333333333
b2chopper008.png, b2chopper008_5.png, 0.2520148148148148
b2chopper008.png, b2chopper008_6.png, 0.2520148148148148
b2chopper008.png, b2chopper008_4.png, 0.2520148148148148
b2pods001.png, b2pods001_4.png, 0.039377777777777775
b2pods001.png, b2pods001_5.png, 0.039377777777777775
b2pods001.png, b2pods001_6.png, 0.039377777777777775
b4nature_animals_land009.png, b4nature_animals_land009_4.png, 0.016888888888888887
b4nature_animals_land009.png, b4nature_animals_land009_5.png, 0.016888888888888887
b4nature_animals_land009.png, b4nature_animals_land009_6.png, 0.016888888888888887
b7nature_trees002.png, b7nature_trees002_4.png, 0.1251
b7nature_trees002.png, b7nature_trees002_5.png, 0.1251
b7nature_trees002.png, b7nature_trees002_6.png, 0.1251
bbmf_lancaster_july_06.png, bbmf_lancaster_july_06_13.png, 0.24976296296296296
bbmf_lancaster_july_06.png, bbmf_lancaster_july_06_14.png, 0.24976296296296296
bbmf_lancaster_july_06.png, bbmf_lancaster_july_06_15.png, 0.24976296296296296
beltaine_4_bg_050502.png, beltaine_4_bg_050502_7.png, 0.1897185185185185
beltaine_4_bg_050502.png, beltaine_4_bg_050502_8.png, 0.1897185185185185
beltaine_4_bg_050502.png, beltaine_4_bg_050502_9.png, 0.1897185185185185
boy_float_lake.png, boy_float_lake_13.png, 0.12604444444444443
boy_float_lake.png, boy_float_lake_14.png, 0.12604444444444443
boy_float_lake.png, boy_float_lake_15.png, 0.12604444444444443
bream_in_basin.png, bream_in_basin_13.png, 0.5022222222222222
bream_in_basin.png, bream_in_basin_14.png, 0.5022222222222222
bream_in_basin.png, bream_in_basin_15.png, 0.5022222222222222
broom07.png, broom07_13.png, 0.12715
broom07.png, broom07_14.png, 0.12715
broom07.png, broom07_15.png, 0.12715
buggy_005.png, buggy_005_13.png, 0.03666666666666667
buggy_005.png, buggy_005_17.png, 0.03666666666666667
buggy_005.png, buggy_005_18.png, 0.03666666666666667
bw4.png, bw4_13.png, 0.12563333333333335
bw4.png, bw4_17.png, 0.12563333333333335
bw4.png, bw4_18.png, 0.12563333333333335
carriage.png, carriage_13.png, 0.0330622009569378
carriage.png, carriage_17.png, 0.0330622009569378
carriage.png, carriage_18.png, 0.0330622009569378
carrigafoyle_castle_ext.png, carrigafoyle_castle_ext_13.png, 0.5051851851851852
carrigafoyle_castle_ext.png, carrigafoyle_castle_ext_17.png, 0.5051851851851852
carrigafoyle_castle_ext.png, carrigafoyle_castle_ext_18.png, 0.5051851851851852
caterpiller.png, caterpiller_13.png, 0.3148166666666667
caterpiller.png, caterpiller_17.png, 0.3148166666666667
caterpiller.png, caterpiller_18.png, 0.3148166666666667
chain98.png, chain98_13.png, 0.12546666666666667
chain98.png, chain98_20.png, 0.12546666666666667
chain98.png, chain98_44.png, 0.12546666666666667
chaom38.png, chaom38_13.png, 0.1970074074074074
chaom38.png, chaom38_20.png, 0.1970074074074074
chaom38.png, chaom38_44.png, 0.1970074074074074
cheeky_penguin.png, cheeky_penguin_13.png, 0.12590840840840842
cheeky_penguin.png, cheeky_penguin_20.png, 0.12590840840840842
cheeky_penguin.png, cheeky_penguin_44.png, 0.12590840840840842
crw_0384.png, crw_0384_13.png, 0.19229824561403508
crw_0384.png, crw_0384_20.png, 0.19229824561403508
crw_0384.png, crw_0384_44.png, 0.19229824561403508
culzeancastle.png, culzeancastle_13.png, 0.3149777777777778
culzeancastle.png, culzeancastle_20.png, 0.3149777777777778
culzeancastle.png, culzeancastle_44.png, 0.3149777777777778
dsc01236.png, dsc01236_21.png, 0.024207407407407407
dsc01236.png, dsc01236_28.png, 0.024207407407407407
dsc01236.png, dsc01236_29.png, 0.024207407407407407
dsc01239_d.png, dsc01239_d_21.png, 0.13026666666666667
dsc01239_d.png, dsc01239_d_28.png, 0.13026666666666667
dsc01239_d.png, dsc01239_d_29.png, 0.13026666666666667
dsc04575.png, dsc04575_34.png, 0.18888888888888888
dsc04575.png, dsc04575_41.png, 0.18888888888888888
dsc04575.png, dsc04575_43.png, 0.18888888888888888
dsc_0769.png, dsc_0769_21.png, 0.13895696571845367
dsc_0769.png, dsc_0769_28.png, 0.11751202820460842
dsc_0769.png, dsc_0769_29.png, 0.13895696571845367
dsc_0959.png, dsc_0959_21.png, 0.2083756345177665
dsc_0959.png, dsc_0959_28.png, 0.2083756345177665
dsc_0959.png, dsc_0959_29.png, 0.2083756345177665
dsc_422910022.png, dsc_422910022_21.png, 0.2506833333333333
dsc_422910022.png, dsc_422910022_28.png, 0.2506833333333333
dsc_422910022.png, dsc_422910022_29.png, 0.2506833333333333
