Segmentation file name, Ground truth file name, Jaccard value
156079.jpg, 156079.seg, 0.08726560260131326
157036.jpg, 157036.seg, 0.06010048433292529
157055.jpg, 157055.seg, 0.04728424628683966
159008.jpg, 159008.seg, 0.052232245673821266
159029.jpg, 159029.seg, 0.10142039287409617
159045.jpg, 159045.seg, 0.03787666593045542
159091.jpg, 159091.seg, 0.12163985732785956
160068.jpg, 160068.seg, 0.21635283991710366
16052.jpg, 16052.seg, 0.09111009278538604
16077.jpg, 16077.seg, 0.07656311002451265
161062.jpg, 161062.seg, 0.0868323158341639
163014.jpg, 163014.seg, 0.16319557067713764
163062.jpg, 163062.seg, 0.1564154288200196
163085.jpg, 163085.seg, 0.0912233917287764
164074.jpg, 164074.seg, 0.3210585769850484
166081.jpg, 166081.seg, 0.14996860488573077
167062.jpg, 167062.seg, 0.16845033507260643
167083.jpg, 167083.seg, 0.10047779858973745
169012.jpg, 169012.seg, 0.08530342648734754
170054.jpg, 170054.seg, 0.08771945702873608
170057.jpg, 170057.seg, 0.10580383968990187
172032.jpg, 172032.seg, 0.19412540676773038
173036.jpg, 173036.seg, 0.12231256249496392
175032.jpg, 175032.seg, 0.06798932145217289
175043.jpg, 175043.seg, 0.03891933089407209
176019.jpg, 176019.seg, 0.041391353905282806
176035.jpg, 176035.seg, 0.17834518338290356
176039.jpg, 176039.seg, 0.12699695678634318
178054.jpg, 178054.seg, 0.28074856720498104
181018.jpg, 181018.seg, 0.12955018332883556
181079.jpg, 181079.seg, 0.0572018071549195
181091.jpg, 181091.seg, 0.11446888292478645
182053.jpg, 182053.seg, 0.06145674899797631
183055.jpg, 183055.seg, 0.2408544313092207
183087.jpg, 183087.seg, 0.08238026020167202
187003.jpg, 187003.seg, 0.10190405472428311
187029.jpg, 187029.seg, 0.1783694711297611
187039.jpg, 187039.seg, 0.07262167273639356
187071.jpg, 187071.seg, 0.09889303280345445
187083.jpg, 187083.seg, 0.1449404070595157
188005.jpg, 188005.seg, 0.1829462551301002
188063.jpg, 188063.seg, 0.13826344461024315
188091.jpg, 188091.seg, 0.12888385831680715
189003.jpg, 189003.seg, 0.04762362368023013
189011.jpg, 189011.seg, 0.11107811855756737
