Segmentation file name, Ground truth file name, BDE value
00000155.png, 00000155_1.png, 5.159852675285533
00000155.png, 00000155_2.png, 6.13624866419763
00000155.png, 00000155__26.png, 5.117511165543402
000_4009.png, 000_4009_15.png, 7.7890021530436835
000_4009.png, 000_4009_29.png, 7.348821178340186
000_4009.png, 000_4009_31.png, 6.987404319023615
100_1219.png, 100_1219_1.png, 1.4986327114697031
100_1219.png, 100_1219_2.png, 3.9649799186548638
100_1219.png, 100_1219_26.png, 1.7171461029066333
109300481333.png, 109300481333_1.png, 7.604558651116023
109300481333.png, 109300481333_2.png, 8.61934155074631
109300481333.png, 109300481333_26.png, 8.31730234329303
110932821430.png, 110932821430_1.png, 1.520939682961625
110932821430.png, 110932821430_2.png, 1.7751380629381726
110932821430.png, 110932821430_26.png, 1.793930160054981
111876273311.png, 111876273311_1.png, 4.9739101440069575
111876273311.png, 111876273311_2.png, 5.242372158693232
111876273311.png, 111876273311_26.png, 5.362163824597743
112224059330.png, 112224059330_1.png, 11.029820945862387
112224059330.png, 112224059330_2.png, 10.832001019914655
112224059330.png, 112224059330_26.png, 10.897048006103896
11257554021.png, 11257554021_1.png, 1.2904066372314693
11257554021.png, 11257554021_2.png, 2.3360826926479517
11257554021.png, 11257554021_26.png, 1.3438454235758033
2_horses_cropped.png, 2_horses_cropped_15.png, 5.404526655461813
2_horses_cropped.png, 2_horses_cropped_29.png, 5.324622297460849
2_horses_cropped.png, 2_horses_cropped_31.png, 4.707788814420002
77200701.png, 77200701_1.png, 1.7181940065660966
77200701.png, 77200701_2.png, 4.4191969343512785
77200701.png, 77200701_26.png, 1.7198277428782005
_3076180_cropped.png, _3076180_cropped2_15.png, 17.109580985402427
_3076180_cropped.png, _3076180_cropped2_29.png, 17.003820957921285
_3076180_cropped.png, _3076180_cropped2_31.png, 17.226520201578474
_3076180_cropped.png, _3076180_cropped_15.png, 1.7051562915284828
_3076180_cropped.png, _3076180_cropped_29.png, 1.6553716941922927
_3076180_cropped.png, _3076180_cropped_31.png, 1.76005745641072
_3076180_cropped2.png, _3076180_cropped2_15.png, 2.7712068023440413
_3076180_cropped2.png, _3076180_cropped2_29.png, 2.627760110373547
_3076180_cropped2.png, _3076180_cropped2_31.png, 2.9946595733650554
_5161812.png, _5161812_1.png, 2.3911598146860684
_5161812.png, _5161812_2.png, 3.2929716390674004
_5161812.png, _5161812_26.png, 2.693797333096594
_mg_5707.png, _mg_5707_15.png, 9.307310119878647
_mg_5707.png, _mg_5707_29.png, 9.262926069731675
_mg_5707.png, _mg_5707_31.png, 9.265342851457046
alanmort_p1010058.png, alanmort_p1010058_15.png, 6.681771600287489
alanmort_p1010058.png, alanmort_p1010058_29.png, 6.544188983144739
alanmort_p1010058.png, alanmort_p1010058_31.png, 6.402602477915081
atlasredstone.png, atlasredstone_1.png, 3.2686235761068327
atlasredstone.png, atlasredstone_2.png, 5.798695422959918
atlasredstone.png, atlasredstone_26.png, 4.981728971521878
b10mechanics037.png, b10mechanics037_15.png, 8.103239735025143
b10mechanics037.png, b10mechanics037_23.png, 2.246305958947574
b10mechanics037.png, b10mechanics037_3.png, 7.968772777359838
b10nature_trees000.png, b10nature_trees000_15.png, 5.731385833016606
b10nature_trees000.png, b10nature_trees000_23.png, 1.9633130861717285
b10nature_trees000.png, b10nature_trees000_3.png, 5.820310869854848
b13vehicles_land000.png, b13vehicles_land000_15.png, 8.785898604909962
b13vehicles_land000.png, b13vehicles_land000_23.png, 8.725446109354792
b13vehicles_land000.png, b13vehicles_land000_3.png, 8.73513483825902
b17leon000.png, b17leon000_15.png, 8.369368872080294
b17leon000.png, b17leon000_23.png, 8.357714546946225
b17leon000.png, b17leon000_3.png, 8.364577075130788
b17maartent719.png, b17maartent719_15.png, 10.3978442266847
